sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,acc2,thr2,quantifier,model,pt
2,10,0.05,0.0,0.01,0.01,0.9,0.0,0.026998519897460938,1.0,0.5,HDy,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,resnet50,1
2,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,resnet50,1
2,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SMM,resnet50,1
3,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,CC,resnet50,1
3,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,ACC,resnet50,1
3,10,0.05,0.0,0.2,0.2,0.8,0.0,0.25,0.8,0.25,X,resnet50,1
3,10,0.05,0.0,0.2,0.2,0.8,0.0,0.25,0.8,0.25,MAX,resnet50,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.75,T50,resnet50,1
3,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,MS,resnet50,1
3,10,0.05,0.0,0.02,0.02,1.0,0.0,0.6078014373779297,1.0,0.75,DyS,resnet50,1
3,10,0.05,0.0,0.02,0.02,1.0,0.0,0.6078014373779297,1.0,0.75,HDy,resnet50,1
3,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,SORD,resnet50,1
3,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,MS2,resnet50,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.75,EMQ,resnet50,1
3,10,0.05,0.0,0.2,0.2,0.8,0.0,0.25,0.8,0.25,FM,resnet50,1
3,10,0.05,0.0,0.1,0.1,0.9,0.0,0.5,0.9,0.5,FMM,resnet50,1
3,10,0.05,0.0,0.13,0.13,0.8,0.0,0.4661998748779297,0.9,0.5,SMM,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,X,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MAX,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
4,10,0.05,0.0,0.01,0.01,0.9,0.0,0.07319831848144531,1.0,0.5,DyS,resnet50,1
4,10,0.05,0.0,0.01,0.01,0.9,0.0,0.07319831848144531,1.0,0.5,HDy,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,resnet50,1
4,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,resnet50,1
4,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
4,10,0.05,0.0,0.01,0.01,0.9,0.0,0.07319831848144531,1.0,0.5,SMM,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,X,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MAX,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
5,10,0.05,0.0,0.01,0.01,1.0,0.0,0.1969013214111328,1.0,0.5,DyS,resnet50,1
5,10,0.05,0.0,0.01,0.01,1.0,0.0,0.1969013214111328,1.0,0.5,HDy,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,resnet50,1
5,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,resnet50,1
5,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
5,10,0.05,0.0,0.03,0.03,1.0,0.0,0.1969013214111328,1.0,0.5,SMM,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,X,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MAX,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
6,10,0.05,0.0,0.01,0.01,1.0,0.0,0.2059001922607422,1.0,0.5,DyS,resnet50,1
6,10,0.05,0.0,0.01,0.01,1.0,0.0,0.2059001922607422,1.0,0.5,HDy,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,resnet50,1
6,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,resnet50,1
6,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
6,10,0.05,0.0,0.04,0.04,1.0,0.0,0.2059001922607422,1.0,0.5,SMM,resnet50,1
7,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,CC,resnet50,1
7,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,ACC,resnet50,1
7,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,X,resnet50,1
7,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,MAX,resnet50,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.984375,1.0,0.984375,T50,resnet50,1
7,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,MS,resnet50,1
7,10,0.05,0.0,0.23,0.23,0.8,0.0,0.7319011688232422,0.8,0.75,DyS,resnet50,1
7,10,0.05,0.0,0.09,0.09,0.9,0.0,0.9774990081787109,0.9,0.875,HDy,resnet50,1
7,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,SORD,resnet50,1
7,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,MS2,resnet50,1
7,10,0.05,0.0,0.36,0.36,0.7,0.0,0.7249011993408203,0.6,0.5,EMQ,resnet50,1
7,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,FM,resnet50,1
7,10,0.05,0.0,0.4,0.4,0.6,0.0,0.5,0.6,0.5,FMM,resnet50,1
7,10,0.05,0.0,0.36,0.36,0.7,0.0,0.7249011993408203,0.6,0.5,SMM,resnet50,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,X,resnet50,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MAX,resnet50,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,resnet50,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
8,10,0.05,0.0,0.01,0.01,1.0,0.0,0.017801284790039062,1.0,0.5,DyS,resnet50,1
8,10,0.05,0.0,0.01,0.01,1.0,0.0,0.017801284790039062,1.0,0.5,HDy,resnet50,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
