sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,acc2,thr2,quantifier,model,pt
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
7,10,0.0,0.0,0.09,0.09,0.9,0.0,0.44769859313964844,0.9,0.25,FM,googlenet,1
7,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
7,10,0.0,0.0,0.11,0.11,0.9,0.0,0.25,0.9,0.25,SMM,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
8,10,0.0,0.0,0.01,0.01,0.9,0.0,0.1276988983154297,1.0,0.5,X,googlenet,1
8,10,0.0,0.0,0.01,0.01,0.9,0.0,0.1276988983154297,1.0,0.5,MAX,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
8,10,0.0,0.0,0.01,0.01,0.9,0.0,0.1276988983154297,1.0,0.5,DyS,googlenet,1
8,10,0.0,0.0,0.01,0.01,0.9,0.0,0.1276988983154297,1.0,0.5,HDy,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
8,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
8,10,0.0,0.0,0.03,0.03,0.9,0.0,0.1276988983154297,1.0,0.5,SMM,googlenet,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
9,10,0.0,0.0,0.09,0.09,1.0,0.0,0.3658008575439453,0.9,0.25,X,googlenet,1
9,10,0.0,0.0,0.09,0.09,1.0,0.0,0.3658008575439453,0.9,0.25,MAX,googlenet,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
9,10,0.0,0.0,0.02,0.02,1.0,0.0,0.3658008575439453,1.0,0.5,DyS,googlenet,1
9,10,0.0,0.0,0.01,0.01,1.0,0.0,0.3658008575439453,1.0,0.5,HDy,googlenet,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
9,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
9,10,0.0,0.0,0.09,0.09,1.0,0.0,0.3658008575439453,0.9,0.25,SMM,googlenet,1
10,10,0.0,0.0,0.2,0.2,0.8,0.0,0.5,0.8,0.5,CC,googlenet,1
10,10,0.0,0.0,0.2,0.2,0.8,0.0,0.5,0.8,0.5,ACC,googlenet,1
10,10,0.0,0.0,0.19,0.19,0.8,0.0,0.5165996551513672,0.8,0.5,X,googlenet,1
10,10,0.0,0.0,0.19,0.19,0.8,0.0,0.5165996551513672,0.8,0.5,MAX,googlenet,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.75,T50,googlenet,1
10,10,0.0,0.0,0.19,0.19,0.8,0.0,0.5165996551513672,0.8,0.5,MS,googlenet,1
