sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,acc2,thr2,quantifier,model,pt
5,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,resnet50,1
5,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SMM,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
6,10,0.05,0.0,0.68,0.68,1.0,0.0,0.31350135803222656,0.3,0.25,X,resnet50,1
6,10,0.05,0.0,0.67,0.67,1.0,0.0,0.31350135803222656,0.3,0.25,MAX,resnet50,1
6,10,0.05,0.0,1.0,1.0,0.0,0.0,0.015625,0.0,0.015625,T50,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
6,10,0.05,0.0,0.45,0.45,1.0,0.0,0.31350135803222656,0.3,0.25,DyS,resnet50,1
6,10,0.05,0.0,0.58,0.58,1.0,0.0,0.31350135803222656,0.3,0.25,HDy,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
6,10,0.05,0.0,0.39,0.39,1.0,0.0,0.31350135803222656,0.3,0.25,EMQ,resnet50,1
6,10,0.05,0.0,0.65,0.65,1.0,0.0,0.31350135803222656,0.3,0.25,FM,resnet50,1
6,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
6,10,0.05,0.0,0.27,0.27,1.0,0.0,0.31350135803222656,1.0,0.5,SMM,resnet50,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
7,10,0.05,0.0,0.52,0.52,1.0,0.0,0.31350135803222656,0.4,0.25,X,resnet50,1
7,10,0.05,0.0,0.51,0.51,1.0,0.0,0.31350135803222656,0.4,0.25,MAX,resnet50,1
7,10,0.05,0.0,1.0,1.0,0.0,0.0,0.0625,0.0,0.0625,T50,resnet50,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
7,10,0.05,0.0,0.36,0.36,1.0,0.0,0.31350135803222656,0.4,0.25,DyS,resnet50,1
7,10,0.05,0.0,0.88,0.88,0.1,0.0,0.09089851379394531,0.1,0.08984375,HDy,resnet50,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
7,10,0.05,0.0,0.32,0.32,1.0,0.0,0.31350135803222656,0.4,0.25,EMQ,resnet50,1
7,10,0.05,0.0,0.49,0.49,1.0,0.0,0.31350135803222656,0.4,0.25,FM,resnet50,1
7,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
7,10,0.05,0.0,0.24,0.24,1.0,0.0,0.31350135803222656,1.0,0.5,SMM,resnet50,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
8,10,0.05,0.0,0.52,0.52,1.0,0.0,0.31350135803222656,0.4,0.25,X,resnet50,1
8,10,0.05,0.0,0.51,0.51,1.0,0.0,0.31350135803222656,0.4,0.25,MAX,resnet50,1
8,10,0.05,0.0,1.0,1.0,0.0,0.0,0.015625,0.0,0.015625,T50,resnet50,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,resnet50,1
8,10,0.05,0.0,0.36,0.36,1.0,0.0,0.31350135803222656,0.4,0.25,DyS,resnet50,1
8,10,0.05,0.0,0.46,0.46,1.0,0.0,0.31350135803222656,0.4,0.25,HDy,resnet50,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,resnet50,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,resnet50,1
8,10,0.05,0.0,0.32,0.32,1.0,0.0,0.31350135803222656,0.4,0.25,EMQ,resnet50,1
8,10,0.05,0.0,0.49,0.49,1.0,0.0,0.31350135803222656,0.4,0.25,FM,resnet50,1
8,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,resnet50,1
8,10,0.05,0.0,0.25,0.25,1.0,0.0,0.31350135803222656,1.0,0.5,SMM,resnet50,1
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,resnet50,1
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,resnet50,1
9,10,0.05,0.0,0.52,0.52,1.0,0.0,0.31350135803222656,0.4,0.25,X,resnet50,1
9,10,0.05,0.0,0.51,0.51,1.0,0.0,0.31350135803222656,0.4,0.25,MAX,resnet50,1
9,10,0.05,0.0,1.0,1.0,0.1,0.0,1.9073486328125e-06,0.1,0.03125,T50,resnet50,1
